date,event_id,fight_id,fighter_id,opponent_id,fighter,opponent,target,evaluation_year,training_start,training_through,selected_c,calibration_slope,current_model_probability,selected_rankings_probability,all_rankings_probability,expanded_history_probability,expanded_history_features_changed,expanded_history_all_rankings_probability,market_probability,book_count,fixed_equal_logit_blend_probability,blend_probability,blend_status,selected_gamma
2026-06-20,c8661e204c66f325,6658fe4531c86674,9eed2bcc9e0b92af,a69a7120cf26669d,Leon Shahbazyan,Levan Chokheli,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.516591818052776,0.51712835326262,0.517026088826516,0.519969582807994,False,0.520587019605366,,,,,,
2026-06-20,c8661e204c66f325,8b809ba1880aded0,01c9e4013afce141,96924b0019b3aff1,Michael Aswell Jr.,Gaston Bolanos,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.716571444900892,0.724026860103358,0.719512282651149,0.692333717911775,True,0.696051848800587,,,,,,
2026-06-20,c8661e204c66f325,9efa4de316b8bf43,70fc8214822b5a85,b9124c308671e303,Shane Collins,Otari Tanzilovi,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.540170348790507,0.540977350634733,0.540140837506628,0.538885467952043,False,0.539054852621413,,,,,,
2026-06-20,c8661e204c66f325,aaec28fa3c0c576d,41cc71cbf210e0fe,5ec591b78349ba7e,Hyder Amil,Christian Rodriguez,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.322239269613408,0.328628264463642,0.326154200260175,0.289532556237594,True,0.292684924968878,,,,,,
2026-06-20,c8661e204c66f325,afc021700481ac4e,b4b496ec2197ee3e,cd13728ae1151f46,Navajo Stirling,Ion Cutelaba,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.65671297540691,0.694358010030253,0.687491791417727,0.691284429338367,True,0.721347924991837,,,,,,
2026-06-20,c8661e204c66f325,b23a1a5d35eb438a,351c4ec637380ad5,5078e1dacf9d25f4,Karol Rosa,Luana Santos,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.197561574197736,0.215490758108755,0.225463118239313,0.21681355744291,True,0.241497291957525,,,,,,
2026-06-20,c8661e204c66f325,c0980a613f24accd,bd532e9a2b93870c,eff9074bc066f0f2,Melissa Mullins,Bia Mesquita,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.293680754376878,0.276437924992215,0.249271379144096,0.339055510154514,True,0.289298491370138,,,,,,
2026-06-20,c8661e204c66f325,e4849375d1949c74,a52bc1e62cf0b7c6,d436f5d55156a521,Melsik Baghdasaryan,Murtazali Magomedov,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.43694777906788,0.407307027075815,0.411205648225651,0.473536982817671,True,0.447138578201566,,,,,,
2026-06-27,31e1ea6fe6b682f8,012c307c9d446c4d,06734ca9d88dec3a,595db60957de51d3,Shara Magomedov,Michel Pereira,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.612370816786524,0.61747504855254,0.622480131971843,0.60691131223146,True,0.615269559843904,,,,,,
2026-06-27,31e1ea6fe6b682f8,0e60ab32f3d03929,70dd69b6a703257e,feef5f8f5629e5e7,Daniil Donchenko,Theodor Berggren,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.765240141946543,0.772664611286246,0.769211906400481,0.766041031036705,True,0.771838367396665,,,,,,
2026-06-27,31e1ea6fe6b682f8,1a7119f3996b5635,4a574b8512fc1b30,7facc9c45d792985,Javier Reyes,Kaan Ofli,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.683965575063625,0.688164669202334,0.682099653137459,0.717649765280244,True,0.716686487358806,,,,,,
2026-06-27,31e1ea6fe6b682f8,35985895d4ef321e,0d65c432720accb9,36b8f265bcd1b7a4,Michal Oleksiejczuk,Abus Magomedov,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.514646556875802,0.506046597461903,0.523114053687809,0.52185543378225,True,0.533236247183537,,,,,,
2026-06-27,31e1ea6fe6b682f8,48b1ee7ab45add4c,6add18754930182b,95aff2fd8d09a5f0,Julius Walker,Abdul Rakhman Yakhyaev,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.351832097626797,0.324575064295052,0.322348493389309,0.341854713955826,True,0.325015458854368,,,,,,
2026-06-27,31e1ea6fe6b682f8,5e7f4ba1210f433d,22e07d3da1aa3475,49d2a08964c5eb11,Andrey Pulyaev,Nursulton Ruziboev,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.494953007197375,0.512248187375999,0.519024700946397,0.468897732976904,True,0.495618685284093,,,,,,
2026-06-27,31e1ea6fe6b682f8,6a35ff33b8597904,64b12fe31be7560c,c88f8a9c1ea7165d,Eric Nolan,Farman Hasanov,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.513277999430513,0.514932551622465,0.511684861737657,0.534791990173904,True,0.529142128236395,,,,,,
2026-06-27,31e1ea6fe6b682f8,809814f03ff3140c,72f890c5d421e705,ff62013d2fce6d13,Matheus Camilo,Nazim Sadykhov,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.513997814989344,0.555182359796351,0.566911092363729,0.457543396331106,True,0.501593220213298,,,,,,
2026-06-27,31e1ea6fe6b682f8,81cde317c156723b,814e5233e2acf2ee,8d3273573b85be09,Charles Johnson,Asu Almabayev,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.366223771443758,0.333027445281547,0.334690305987127,0.406830730697845,True,0.372420459502477,,,,,,
2026-06-27,31e1ea6fe6b682f8,ae0a91c8f92f4758,a4dc0f2b95df4cc1,ffd3224638c01b57,Bekzat Almakhan,Jean Matsumoto,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.217402703147205,0.220777121588449,0.226535956410821,0.274964274256776,True,0.275039566571826,,,,,,
2026-06-27,31e1ea6fe6b682f8,c13dc0cccef263f7,2e7878927067fdca,c814b4c899793af6,Manuel Torres,Rafael Fiziev,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.683745862582011,0.673937231870032,0.672123628239938,0.691230120445827,True,0.681201646018787,,,,,,
2026-06-27,31e1ea6fe6b682f8,d83294b031502177,1e719d4b676dc19a,b07aed698fba8624,Brunno Ferreira,Ikram Aliskerov,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.386961728823301,0.403816468591438,0.411944975459467,0.387076311407759,True,0.403099196281132,,,,,,
2026-06-27,31e1ea6fe6b682f8,f1cb2e7ef096ec7c,4b85abc5abbe657c,e047d3b541afd4a7,Jefferson Nascimento,Tahir Abdullayev,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.51065939685404,0.511433883068408,0.511776872125275,0.511640277628772,False,0.51244891236472,,,,,,
2026-07-11,fccb0fee256b7b4d,1162a74e3604c488,23dec7c47cb418f8,e463ce0a2ca474f4,Zach Reese,Ryan Gandra,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.529343322154378,0.506663987759777,0.501505978526479,0.534408093285387,True,0.509593668760317,,,,,,
2026-07-11,fccb0fee256b7b4d,118c25bda9392140,87e4a3a5080ee7ce,f7e856a73c96048e,Elisha Ellison,Gable Steveson,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.388390723169163,0.382690164605448,0.381798906438902,0.356152396840336,False,0.352347269581968,,,,,,
2026-07-11,fccb0fee256b7b4d,130b325610c54a64,7826923b47f8d72a,c2299ec916bc7c56,Paddy Pimblett,Benoit Saint Denis,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.282131503967013,0.276153865291197,0.280307347911738,0.271993745773936,True,0.278203314453913,,,,,,
2026-07-11,fccb0fee256b7b4d,1b6a3b0d27654d3e,3fa97913cfd205d3,7f6ed67d3ed3c036,Alessandro Costa,Cody Durden,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.68169059137116,0.686395893983821,0.682819204428969,0.706161050889688,True,0.704171802361179,,,,,,
2026-07-11,fccb0fee256b7b4d,7765e5e779dd7dc9,1091d4d957141094,e1147d3d2dabe1ce,Nikita Krylov,Robert Whittaker,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.465459169735169,0.469275579213193,0.47783139685911,0.465404711068062,True,0.454944536965995,,,,,,
2026-07-11,fccb0fee256b7b4d,930317fde9dbc55e,b1de86d835638319,eee0ef3e2b14816b,Luke Riley,Kai Kamaka III,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.738616956471587,0.741745964545609,0.733498964356821,0.660225623228663,True,0.666631568735598,,,,,,
2026-07-11,fccb0fee256b7b4d,989760fa75321d69,150ff4cc642270b9,f4c49976c75c5ab2,Max Holloway,Conor McGregor,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.728464856239279,0.736421857887287,0.76690599759724,0.759772706446389,True,0.796493915470475,,,,,,
2026-07-11,fccb0fee256b7b4d,9e00ee7644774e18,a09ed60aa67a3f67,a54b961a1f8be1d5,Farid Basharat,John Garza,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.815282552231676,0.813837434821055,0.798453878666141,0.845660277872937,True,0.835741141681252,,,,,,
2026-07-11,fccb0fee256b7b4d,a26ea74f2e908842,809bd1a871491508,887961364be5ceb3,Terrance McKinney,King Green,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.547463210137385,0.499742710073551,0.521068757380995,0.619976059789342,True,0.585988891818274,,,,,,
2026-07-11,fccb0fee256b7b4d,a3ab1979192b647c,6e15f63b6c2e2c15,bb2c3c3a466224af,Brandon Royval,Lone'er Kavanagh,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.331582009538492,0.324909992294012,0.324418347362673,0.331261262785664,True,0.323746981218276,,,,,,
2026-07-11,fccb0fee256b7b4d,b223b10ef19f912c,64d47ef881a437a4,fdd22e895a70e4a8,Cesar Almeida,Damian Pinas,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.201261026395821,0.186016973090881,0.186634298960977,0.215731265385008,True,0.203818633976324,,,,,,
2026-07-11,fccb0fee256b7b4d,c572daedf2012a49,65f09bacd3957381,bc711b6dd95c1af6,Cory Sandhagen,Mario Bautista,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.53137125421368,0.52950925823525,0.533078948655257,0.523326872684788,True,0.535675501884467,,,,,,
2026-07-11,fccb0fee256b7b4d,e84c3f1f9a33fa90,2997e7fe3c9d3d4a,68d4a891e5cf2029,Wang Cong,Tracy Cortez,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.507555494650019,0.531845582047508,0.53066362671361,0.479930459984707,True,0.500119346214401,,,,,,
2026-07-11,fccb0fee256b7b4d,e9f389ba3a1e33c4,0232cabbc30a2372,d8c7c61b176e3994,Adrian Yanez,Cody Garbrandt,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.575491218342918,0.504440597926847,0.517778503583607,0.56220277879612,True,0.517960070535393,,,,,,
2026-07-18,f354c50b8d63d9b3,307ea95ad7ebe466,27b388f0aab49780,40a7ec5d1ad6ffa8,Dione Barbosa,Anna Melisano,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.63329317989767,0.62184072171906,0.619675569496859,0.635956699634428,True,0.628904559741002,,,,,,
2026-07-18,f354c50b8d63d9b3,3bd159c1bed14700,7d6ceff6747f2de2,d3f89fa685bd8420,Jose Delgado,Austin Bashi,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.596236176388061,0.585603542850017,0.574934110636088,0.565225393983704,True,0.549747941612801,,,,,,
2026-07-18,f354c50b8d63d9b3,410e6b9e01660b35,2bd98ab77a8daa75,5e9ca8dd7d783a75,Stewart Nicoll,Alden Coria,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.169712684979556,0.160639657571515,0.163989754172487,0.133364497848079,True,0.128248125859117,,,,,,
2026-07-18,f354c50b8d63d9b3,46d800ce45fdd3e6,9ac4e43ed56429ed,e564146b9cf6dbef,Levi Rodrigues Jr.,Felipe Franco,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.366442661817673,0.372482482685311,0.376677003011698,0.391606702430506,True,0.400324251119061,,,,,,
2026-07-18,f354c50b8d63d9b3,4eff5a845db17572,13a0275fa13c4d26,a93f94c923c3a9cb,Jared Cannonier,Christian Leroy Duncan,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.190116578263452,0.209694301195065,0.211821095797843,0.189677944708162,True,0.208616713819282,,,,,,
2026-07-18,f354c50b8d63d9b3,52ddf20a10890b41,745fa7b605f8e2da,d25240135aee03e5,Fatima Kline,Tabatha Ricci,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.661526094404094,0.655905912202517,0.653113015347426,0.673656025893337,True,0.663681049259818,,,,,,
2026-07-18,f354c50b8d63d9b3,701c97405da76603,0d7b51c9d2649a6e,f1b2aa7853d1ed6e,Dricus Du Plessis,Kamaru Usman,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.566594955252803,0.595793755381837,0.603638999151751,0.498318749192458,True,0.530993846931929,,,,,,
2026-07-18,f354c50b8d63d9b3,9e525f939fba3e73,b852ad2b35354fcb,df619b9a86ce0a9a,Ezra Elliott,Damien Anderson,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.583160216039267,0.584758663889272,0.582992037748801,0.581075685715177,False,0.58140262051204,,,,,,
2026-07-18,f354c50b8d63d9b3,c64c6ba6eb1e1d06,6b0a6def604de298,a112097ad877a48f,Tommy McMillen,Alberto Montes,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.672637101104779,0.67315388546425,0.668686221547062,0.691925705074071,True,0.68886543654508,,,,,,
2026-07-18,f354c50b8d63d9b3,e05155c1b5c2dc74,ab2a4b5e04dc5fe9,e03187ec8b5b6abc,Alvin Hines,RJ Harris,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.30405018880768,0.294708344310503,0.29637145267213,0.315835811982497,True,0.307685535648015,,,,,,
2026-07-18,f354c50b8d63d9b3,f2abca7379982d4f,971246648e162f0d,e99eb0ef25885de5,Chase Hooper,Mitch Ramirez,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.883623571224417,0.881600579892469,0.878211160937941,0.899416322238453,True,0.897671816943945,,,,,,
2026-07-18,f354c50b8d63d9b3,f2eb569176e46edf,4a07b1988477502c,a3dda21be645be93,Seokhyeon Ko,Jean-Paul Lebosnoyani,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.594057127095613,0.576323520962232,0.571486931585615,0.625791284900593,True,0.59972495398337,,,,,,
2026-07-25,681d07e328798ec0,05bc7a042156b6f6,b01a5e0dcd9f231d,e4277e87a789d687,Muhammad Saidov,Dustin Jacoby,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.359618441263218,0.3495089607401,0.367691182674296,0.296620863543944,True,0.31172334495478,,,,,,
2026-07-25,681d07e328798ec0,3859314324918eeb,ca28cdf526d6b6e9,fb3e61720be4690c,Nurullo Aliev,Mike Davis,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.594852094318692,0.625887428075367,0.622543147047833,0.566738641442281,True,0.602560703927807,,,,,,
2026-07-25,681d07e328798ec0,3ac870d6e7d323b7,49edd0d90f60fb7d,bc5a51159ec2fdf2,Brendson Ribeiro,Magomed Tuchalov,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.323564639354635,0.307777545713365,0.312915959295552,0.389193276818742,True,0.368992091822882,,,,,,
2026-07-25,681d07e328798ec0,4ace64aa144389c5,04ff3a711504d6b3,99223fbb4a05326b,Magomed Zaynukov,Damian Rzepecki,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.361099157724106,0.358338710825147,0.361013557869134,0.36511099307657,False,0.364414778399715,,,,,,
2026-07-25,681d07e328798ec0,532340708f0500bd,0e6bc8d1d6c0ad90,700a674c042b7a96,Abdul Hussein,Cody Gibson,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.643138577074139,0.661940775379756,0.652311833161074,0.579209651138044,True,0.601414905189799,,,,,,
2026-07-25,681d07e328798ec0,5ffb251c6ea48b65,739fd4fbb5d862f4,bc7f4b2d4c2724a2,Rizvan Kuniev,Tyrell Fortune,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.563541926749233,0.623799839073695,0.627468307529834,0.506399824070855,True,0.548078946116123,,,,,,
2026-07-25,681d07e328798ec0,61280e5644189c61,de26d906f2874dd4,f7adc1fd115f8fdd,Saygid Izagakhmaev,Abubakar Vagaev,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.709466957600672,0.703145456502683,0.697492913250556,0.695655757599439,True,0.683859476733176,,,,,,
2026-07-25,681d07e328798ec0,9009ec7b91f2be14,d802174b0c0c1f4e,ef5dcb10d2bd4b0f,Magomed Ankalaev,Bogdan Guskov,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.771772379021464,0.761228667104638,0.754053113956508,0.769027659645219,True,0.753905537644765,,,,,,
2026-07-25,681d07e328798ec0,a122306d0ce5fbfb,1d2d98ddd05b38fb,eb393afdbe3293d5,Axel Sola,Ismael Bonfim,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.639364398233225,0.676782193963594,0.672834644216016,0.662341353581997,True,0.689049490954225,,,,,,
2026-07-25,681d07e328798ec0,c36cd04f8f560f0a,32ab52e5de93092d,7d0a1968b38ca439,Steve Erceg,Ramazan Temirov,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.604909551222521,0.626951801254081,0.657430987300523,0.583741662670528,True,0.645545969361754,,,,,,
2026-07-25,681d07e328798ec0,d7070ab1b2144f8d,764d39074a352e33,f5779a2303ed76ec,Thomas Petersen,Valter Walker,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.32452236763849,0.289340224954542,0.269649667290744,0.272352208571286,True,0.233393657438387,,,,,,
2026-07-25,681d07e328798ec0,f6e6b004f07363e9,6d1bffff14897645,8b6e5dc2ba1edbe7,Santiago Ponzinibbio,Sam Patterson,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.263611688349595,0.277357940426565,0.270568058647737,0.285549251988224,True,0.292849739145315,,,,,,
2026-08-01,1a50e734bb54861a,0c3c835e681972d3,99df7d0a2a08a8a8,b4b496ec2197ee3e,Jan Blachowicz,Navajo Stirling,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.181673970292469,0.123369075987823,0.130892320361911,0.172012454402318,True,0.132256883523572,,,,,,
2026-08-01,1a50e734bb54861a,13aa6688d0538095,c4d039123e62f6a9,fb37795db81f93f3,Dennis Buzukja,Bogdan Grad,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.301324076568523,0.309434985293294,0.313666150981821,0.340593164543567,True,0.336336077239966,,,,,,
2026-08-01,1a50e734bb54861a,4350abb4f1933f88,0e6b611451a9a7d8,5f926979c980b87e,Mark Vologdin,Borislav Nikolic,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.568350791695934,0.575479126703272,0.569914485918459,0.567933073529295,True,0.564990220308269,,,,,,
2026-08-01,1a50e734bb54861a,5425c577ed4f50b3,849c5d9979df5357,873626e5547b5235,Mateusz Rebecki,Kyle Prepolec,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.859084732609578,0.83991767728393,0.835053278365201,0.873791423367958,True,0.859572079419121,,,,,,
2026-08-01,1a50e734bb54861a,68ae50dbf98dc15f,681399317dbf4701,8a1f3b5c526cd6e6,Uros Medic,Daniel Rodriguez,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.578200230814002,0.636589394840094,0.644824284267301,0.593404676232967,True,0.645490501027512,,,,,,
2026-08-01,1a50e734bb54861a,7ecb154439aca0f9,025c1ee70b2cedf4,b12fb759e02378de,Vlasto Cepo,Gilbert Urbina,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.502157714366181,0.512312063951163,0.511616941734088,0.493231238280569,True,0.50394697601924,,,,,,
2026-08-01,1a50e734bb54861a,878a7e6fec3e4573,1b35af4d1529adf6,5847c1a960bb23af,Stephanie Luciano,Marina Spasic,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.77573115286407,0.779234173822405,0.775559395562489,0.762041671238411,True,0.764923156204062,,,,,,
2026-08-01,1a50e734bb54861a,94cef172179c9778,182a73d5b4e57871,56bf3ed155bd0fcd,Jovan Leka,Alexander Poppeck,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.678315829065747,0.682514892382021,0.679965288912553,0.676384439958805,False,0.678401015717768,,,,,,
2026-08-01,1a50e734bb54861a,eb8753ed0476b3d1,333b9e5c723ac873,c9cf753cfdf77fc2,Aleksandar Rakic,Marcin Tybura,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.581237619329544,0.61618176966983,0.60457078408199,0.583106459959556,True,0.61131567477387,,,,,,
2026-08-01,1a50e734bb54861a,f1bce0c9a3fa4bcb,037cfd34a27d59e9,6b56e94a59b7b134,Michael Oliveira,Oban Elliott,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.406373879936431,0.420892347293903,0.422431630041406,0.31093502711497,True,0.326733291291417,,,,,,
2026-08-01,1a50e734bb54861a,f425b7a527dd53aa,0cd0456d6029cec2,866fd7b1a6c90e7f,Robert Valentin,Dusko Todorovic,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.469971550133523,0.485973128967897,0.473651729527154,0.428147868269951,True,0.433241730974277,,,,,,
2026-08-01,1a50e734bb54861a,f78f34ef2ee7b02c,3c26c420584d912d,eabece0edc2d62ca,Hailey Cowan,Nina Milosevic,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.313267162727729,0.314765728778958,0.319352618398475,0.318689560500291,True,0.321631199343581,,,,,,
2026-08-01,1a50e734bb54861a,fbd99ae7e1ff993a,5b86d491d63890c5,ae81a3ac7b260411,Ludovit Klein,Tofiq Musayev,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.728912499591126,0.718503607214501,0.707790371464521,0.757175536881682,True,0.740414042673809,,,,,,
2026-08-01,1a50e734bb54861a,fec91da886d80200,6266abf6e4245c72,dfcadfcbd3a3f097,Noah Gugnon,Milos Janicic,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.560048668327781,0.561501092304068,0.560514021702141,0.558736845283963,False,0.559334269174549,,,,,,
2026-08-08,495add4fbede0a44,06bfde3e3577906f,70380ccdc81915b8,92a9aa9c93192871,Yadier del Valle,Darren Elkins,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.801543520398123,0.806964885076429,0.810956491579601,0.759670766497981,True,0.772983669808549,,,,,,
2026-08-08,495add4fbede0a44,1168a8e59aacfd72,46e0d677f91bacc0,51ec9dc3b4964f19,Miles Johns,Gianni Vazquez,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.648679627173261,0.613919314734909,0.615634287921435,0.697444586795172,True,0.674864486552991,,,,,,
2026-08-08,495add4fbede0a44,13380a8d6cdbb381,0abcf6bc47191219,709fadb644ee3f51,Bruno Lopes,Diyar Nurgozhay,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.45749244151203,0.426216776823225,0.423703883422996,0.336452606655652,True,0.321940002562857,,,,,,
2026-08-08,495add4fbede0a44,13f31f7a784013a3,3df5493bb279226f,545092d13c67aa49,Amanda Lemos,Alexia Thainara,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.190122692105488,0.183241930657811,0.187802728448488,0.188950956844169,True,0.19124092289801,,,,,,
2026-08-08,495add4fbede0a44,3050549d19395f6f,ba15006c804a8de0,e56cee1ad697db04,Guilherme Pat,Steven Asplund,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.33611100476134,0.345081260880776,0.347878392650755,0.305481476466028,True,0.319096241080714,,,,,,
2026-08-08,495add4fbede0a44,64829a32c78ab656,1f8cd7634e8286ff,cdb7b38b1b357f26,Jose Montanha,Louie Sutherland,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.519114629869807,0.527201441480468,0.528087365590278,0.447229802290134,True,0.460034320974461,,,,,,
2026-08-08,495add4fbede0a44,81ae2a465e0dfa4f,5870c541798124ae,abde3388a589103c,Manoel Sousa,Richie Miranda,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.574020154203956,0.58392787576382,0.582721528215315,0.704741517475029,True,0.703145934845468,,,,,,
2026-08-08,495add4fbede0a44,a10deecfb8558335,17734443a833cdf7,72db2a14ffa73ece,Quillan Salkilld,Mateusz Gamrot,1,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.697626094455596,0.668828166045837,0.669106435499553,0.684752527674023,True,0.661397563482634,,,,,,
2026-08-08,495add4fbede0a44,d463229133909215,4948e412fa6ab67d,aa0c573da7119292,Ravena Oliveira,Juliana Miller,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.364857933298777,0.372273147246966,0.369229665385576,0.338403893662572,True,0.339430870913045,,,,,,
2026-08-08,495add4fbede0a44,d5245f5b96b8afdf,aa171d55d4b5208f,f53d4f21d1b5f2dc,Billy Quarantillo,Diego Ferreira,0,2026,2016-01-02,2025-12-13,0.01,1.10967577379957,0.353648968602395,0.316836215141526,0.344536909725807,0.405887834071271,True,0.393859099992122,,,,,,
