date,fight_url,event_url,fighter_url,opponent_url,fighter,opponent,result,method,division,round,time,time_format,total_fight_time,source_card_index,bout_order,emit_training_target,history_source,knockdowns,sig_strikes_landed,sig_strikes_attempts,total_strikes_landed,total_strikes_attempts,takedowns_landed,takedowns_attempts,sub_attempts,reversals,control
2014-03-14,https://external-mma.invalid/fight-details/external_4082b01c55ef25596c68e95b60ecab62,https://external-mma.invalid/event-details/external_5a8cad68e8beb88903af0dc1ae45fe83,https://external-mma.invalid/fighter-details/external_7bc5de6a0d5ce5dcd232ea5a,https://external-mma.invalid/fighter-details/external_0f3ceff4c376eac72348c764,Arnaud Lepont,Kotetsu Boku,L,KO/TKO,Unknown,1.0,,,,5,3,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_4082b01c55ef25596c68e95b60ecab62,https://external-mma.invalid/event-details/external_5a8cad68e8beb88903af0dc1ae45fe83,https://external-mma.invalid/fighter-details/external_0f3ceff4c376eac72348c764,https://external-mma.invalid/fighter-details/external_7bc5de6a0d5ce5dcd232ea5a,Kotetsu Boku,Arnaud Lepont,W,KO/TKO,Unknown,1.0,,,,5,3,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_78c544084c8f38f778d8721545ee786b,https://external-mma.invalid/event-details/external_5a8cad68e8beb88903af0dc1ae45fe83,https://external-mma.invalid/fighter-details/external_254eb59e22916586bb11313c,https://external-mma.invalid/fighter-details/external_4368da791fe0f1c9b801e055,Andrew Leone,Shinichi Kojima,W,U-DEC,Unknown,3.0,,,,4,4,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_78c544084c8f38f778d8721545ee786b,https://external-mma.invalid/event-details/external_5a8cad68e8beb88903af0dc1ae45fe83,https://external-mma.invalid/fighter-details/external_4368da791fe0f1c9b801e055,https://external-mma.invalid/fighter-details/external_254eb59e22916586bb11313c,Shinichi Kojima,Andrew Leone,L,U-DEC,Unknown,3.0,,,,4,4,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_8f254cd64e78afe02ba3fb13cd6fdd5b,https://external-mma.invalid/event-details/external_5a8cad68e8beb88903af0dc1ae45fe83,https://external-mma.invalid/fighter-details/external_3ee0b04822218f99a9512a59,https://external-mma.invalid/fighter-details/ece280745f8727b8,Ariel Sexton,Kamal Shalorus,L,U-DEC,Unknown,3.0,,,,3,5,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_8f254cd64e78afe02ba3fb13cd6fdd5b,https://external-mma.invalid/event-details/external_5a8cad68e8beb88903af0dc1ae45fe83,https://external-mma.invalid/fighter-details/ece280745f8727b8,https://external-mma.invalid/fighter-details/external_3ee0b04822218f99a9512a59,Kamal Shalorus,Ariel Sexton,W,U-DEC,Unknown,3.0,,,,3,5,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_3a3bc4c28dccbc0415f81aad6772a063,https://external-mma.invalid/event-details/external_5a8cad68e8beb88903af0dc1ae45fe83,https://external-mma.invalid/fighter-details/external_b91826e8ef60b30ac1bd8e4d,https://external-mma.invalid/fighter-details/c34e5849184b08c3,Adriano Moraes,Yasuhiro Urushitani,W,SUB,Unknown,2.0,,,,2,6,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_3a3bc4c28dccbc0415f81aad6772a063,https://external-mma.invalid/event-details/external_5a8cad68e8beb88903af0dc1ae45fe83,https://external-mma.invalid/fighter-details/c34e5849184b08c3,https://external-mma.invalid/fighter-details/external_b91826e8ef60b30ac1bd8e4d,Yasuhiro Urushitani,Adriano Moraes,L,SUB,Unknown,2.0,,,,2,6,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_4a6f7a3a5bef21a76a1a92561a6e916b,https://external-mma.invalid/event-details/external_5a8cad68e8beb88903af0dc1ae45fe83,https://external-mma.invalid/fighter-details/external_15fb8ed6acd175b444955ac3,https://external-mma.invalid/fighter-details/external_e9da61d93120aa7f78dd541b,Dae Hwan Kim,Kevin Belingon,W,SUB,Unknown,1.0,,,,1,7,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_4a6f7a3a5bef21a76a1a92561a6e916b,https://external-mma.invalid/event-details/external_5a8cad68e8beb88903af0dc1ae45fe83,https://external-mma.invalid/fighter-details/external_e9da61d93120aa7f78dd541b,https://external-mma.invalid/fighter-details/external_15fb8ed6acd175b444955ac3,Kevin Belingon,Dae Hwan Kim,L,SUB,Unknown,1.0,,,,1,7,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_7934fd0505a189fc10c82caa4a66c196,https://external-mma.invalid/event-details/external_5a8cad68e8beb88903af0dc1ae45fe83,https://external-mma.invalid/fighter-details/5eedbf1e9601be35,https://external-mma.invalid/fighter-details/external_dd539b00a1fb37d0efab1603,Brock Larson,Nobutatsu Suzuki,L,U-DEC,Unknown,5.0,,,,0,8,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_7934fd0505a189fc10c82caa4a66c196,https://external-mma.invalid/event-details/external_5a8cad68e8beb88903af0dc1ae45fe83,https://external-mma.invalid/fighter-details/external_dd539b00a1fb37d0efab1603,https://external-mma.invalid/fighter-details/5eedbf1e9601be35,Nobutatsu Suzuki,Brock Larson,W,U-DEC,Unknown,5.0,,,,0,8,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_2e2d2a611a3ce33a420e88a9c2487ceb,https://external-mma.invalid/event-details/external_7126d95172590757bdaddc7f608a7945,https://external-mma.invalid/fighter-details/external_3aaf3108a84262f463d75c11,https://external-mma.invalid/fighter-details/external_49a37cc1b8f473cc164bacda,Daniel James,Erick Correa,W,KO/TKO,Unknown,2.0,,,,10,0,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_2e2d2a611a3ce33a420e88a9c2487ceb,https://external-mma.invalid/event-details/external_7126d95172590757bdaddc7f608a7945,https://external-mma.invalid/fighter-details/external_49a37cc1b8f473cc164bacda,https://external-mma.invalid/fighter-details/external_3aaf3108a84262f463d75c11,Erick Correa,Daniel James,L,KO/TKO,Unknown,2.0,,,,10,0,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_bd61aa00e67f751bd2b4b6be6ab2bf4f,https://external-mma.invalid/event-details/external_7126d95172590757bdaddc7f608a7945,https://external-mma.invalid/fighter-details/external_05e153e4a09d051b4a394e46,https://external-mma.invalid/fighter-details/external_7bd423ae6762ccb2839e8243,Anthony Gomez,Jason Guida,W,U-DEC,Unknown,3.0,,,,9,1,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_bd61aa00e67f751bd2b4b6be6ab2bf4f,https://external-mma.invalid/event-details/external_7126d95172590757bdaddc7f608a7945,https://external-mma.invalid/fighter-details/external_7bd423ae6762ccb2839e8243,https://external-mma.invalid/fighter-details/external_05e153e4a09d051b4a394e46,Jason Guida,Anthony Gomez,L,U-DEC,Unknown,3.0,,,,9,1,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_dc9e549aa998a48b5d9e08ee0c069aa0,https://external-mma.invalid/event-details/external_7126d95172590757bdaddc7f608a7945,https://external-mma.invalid/fighter-details/external_6936d41d9d475cfb6f44e9bd,https://external-mma.invalid/fighter-details/external_4169372b5a215df2394ddefc,Bobby Reardanz,Derek Loffer,L,U-DEC,Unknown,3.0,,,,8,2,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_dc9e549aa998a48b5d9e08ee0c069aa0,https://external-mma.invalid/event-details/external_7126d95172590757bdaddc7f608a7945,https://external-mma.invalid/fighter-details/external_4169372b5a215df2394ddefc,https://external-mma.invalid/fighter-details/external_6936d41d9d475cfb6f44e9bd,Derek Loffer,Bobby Reardanz,W,U-DEC,Unknown,3.0,,,,8,2,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_c78b1048fdd5a9e9245e6c57f366ce1d,https://external-mma.invalid/event-details/external_7126d95172590757bdaddc7f608a7945,https://external-mma.invalid/fighter-details/external_c51c29799f654ec6a1a33a2f,https://external-mma.invalid/fighter-details/external_eced300d7b1811a8d888e124,Darrion Caldwell,Lance Surma,W,SUB,Unknown,1.0,,,,7,3,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_c78b1048fdd5a9e9245e6c57f366ce1d,https://external-mma.invalid/event-details/external_7126d95172590757bdaddc7f608a7945,https://external-mma.invalid/fighter-details/external_eced300d7b1811a8d888e124,https://external-mma.invalid/fighter-details/external_c51c29799f654ec6a1a33a2f,Lance Surma,Darrion Caldwell,L,SUB,Unknown,1.0,,,,7,3,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_ac82a37624daefdec1d0ef068b23e509,https://external-mma.invalid/event-details/external_7126d95172590757bdaddc7f608a7945,https://external-mma.invalid/fighter-details/external_b148e9f82601b68cf8375e96,https://external-mma.invalid/fighter-details/b1b0729d27936f2f,A.J. Matthews,Belal Muhammad,L,U-DEC,Unknown,3.0,,,,6,4,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_ac82a37624daefdec1d0ef068b23e509,https://external-mma.invalid/event-details/external_7126d95172590757bdaddc7f608a7945,https://external-mma.invalid/fighter-details/b1b0729d27936f2f,https://external-mma.invalid/fighter-details/external_b148e9f82601b68cf8375e96,Belal Muhammad,A.J. Matthews,W,U-DEC,Unknown,3.0,,,,6,4,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_ed6513580b5cb5d6023ebec47a989c52,https://external-mma.invalid/event-details/external_7126d95172590757bdaddc7f608a7945,https://external-mma.invalid/fighter-details/15ec018d144710db,https://external-mma.invalid/fighter-details/c7011de4765d2497,Nathan Coy,Paul Bradley,W,U-DEC,Unknown,3.0,,,,5,5,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_ed6513580b5cb5d6023ebec47a989c52,https://external-mma.invalid/event-details/external_7126d95172590757bdaddc7f608a7945,https://external-mma.invalid/fighter-details/c7011de4765d2497,https://external-mma.invalid/fighter-details/15ec018d144710db,Paul Bradley,Nathan Coy,L,U-DEC,Unknown,3.0,,,,5,5,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_1f27d6fe0d259795749af57eca4ecd44,https://external-mma.invalid/event-details/external_7126d95172590757bdaddc7f608a7945,https://external-mma.invalid/fighter-details/external_cb6ca85ac41e97f51220a973,https://external-mma.invalid/fighter-details/external_60a26493095ae70eedb35a49,Adam McDonough,Jesse Juarez,W,U-DEC,Unknown,3.0,,,,4,6,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_1f27d6fe0d259795749af57eca4ecd44,https://external-mma.invalid/event-details/external_7126d95172590757bdaddc7f608a7945,https://external-mma.invalid/fighter-details/external_60a26493095ae70eedb35a49,https://external-mma.invalid/fighter-details/external_cb6ca85ac41e97f51220a973,Jesse Juarez,Adam McDonough,L,U-DEC,Unknown,3.0,,,,4,6,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_1229f566450757ac9984b413da593664,https://external-mma.invalid/event-details/external_7126d95172590757bdaddc7f608a7945,https://external-mma.invalid/fighter-details/external_3b7527ebc3c07f8f721e3d05,https://external-mma.invalid/fighter-details/external_2571c4f9ac3e02eccc897272,Cristiano Souza,Sam Oropeza,L,KO/TKO,Unknown,1.0,,,,3,7,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_1229f566450757ac9984b413da593664,https://external-mma.invalid/event-details/external_7126d95172590757bdaddc7f608a7945,https://external-mma.invalid/fighter-details/external_2571c4f9ac3e02eccc897272,https://external-mma.invalid/fighter-details/external_3b7527ebc3c07f8f721e3d05,Sam Oropeza,Cristiano Souza,W,KO/TKO,Unknown,1.0,,,,3,7,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_ee3ffca0e618ff203fde681e02558d40,https://external-mma.invalid/event-details/external_7126d95172590757bdaddc7f608a7945,https://external-mma.invalid/fighter-details/external_227f018b7c5d336126baa4d8,https://external-mma.invalid/fighter-details/2c64c035485906aa,Andrey Koreshkov,Nah-Shon Burrell,W,KO/TKO,Unknown,1.0,,,,2,8,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_ee3ffca0e618ff203fde681e02558d40,https://external-mma.invalid/event-details/external_7126d95172590757bdaddc7f608a7945,https://external-mma.invalid/fighter-details/2c64c035485906aa,https://external-mma.invalid/fighter-details/external_227f018b7c5d336126baa4d8,Nah-Shon Burrell,Andrey Koreshkov,L,KO/TKO,Unknown,1.0,,,,2,8,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_7b1e7ed1dc1143f3558a31fdc9cabf79,https://external-mma.invalid/event-details/external_7126d95172590757bdaddc7f608a7945,https://external-mma.invalid/fighter-details/external_45ed1b97f5f67e0ea72441c2,https://external-mma.invalid/fighter-details/external_2722ad05cad75ecf827ede11,Daniel Straus,Pat Curran,L,SUB,Unknown,5.0,,,,1,9,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_7b1e7ed1dc1143f3558a31fdc9cabf79,https://external-mma.invalid/event-details/external_7126d95172590757bdaddc7f608a7945,https://external-mma.invalid/fighter-details/external_2722ad05cad75ecf827ede11,https://external-mma.invalid/fighter-details/external_45ed1b97f5f67e0ea72441c2,Pat Curran,Daniel Straus,W,SUB,Unknown,5.0,,,,1,9,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_c49cb0fc98ae9e79490549a6575bbe3c,https://external-mma.invalid/event-details/external_7126d95172590757bdaddc7f608a7945,https://external-mma.invalid/fighter-details/external_39ff8ec265e97e68854d3508,https://external-mma.invalid/fighter-details/external_b984d51e4da325fd255e556f,Diego Marlon,Lloyd Carter,W,SUB,Unknown,2.0,,,,0,10,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-14,https://external-mma.invalid/fight-details/external_c49cb0fc98ae9e79490549a6575bbe3c,https://external-mma.invalid/event-details/external_7126d95172590757bdaddc7f608a7945,https://external-mma.invalid/fighter-details/external_b984d51e4da325fd255e556f,https://external-mma.invalid/fighter-details/external_39ff8ec265e97e68854d3508,Lloyd Carter,Diego Marlon,L,SUB,Unknown,2.0,,,,0,10,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-21,https://external-mma.invalid/fight-details/external_5869a2e43e9a535571d2af7dcb9e099d,https://external-mma.invalid/event-details/external_d72277cf08e27792d31fa3e0dafdfa36,https://external-mma.invalid/fighter-details/external_3d89b63e812fd21d5c531d4a,https://external-mma.invalid/fighter-details/external_41c8032d0650748d11365711,Bobby Cooper,Marcio Navarro,W,U-DEC,Unknown,3.0,,,,9,0,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-21,https://external-mma.invalid/fight-details/external_5869a2e43e9a535571d2af7dcb9e099d,https://external-mma.invalid/event-details/external_d72277cf08e27792d31fa3e0dafdfa36,https://external-mma.invalid/fighter-details/external_41c8032d0650748d11365711,https://external-mma.invalid/fighter-details/external_3d89b63e812fd21d5c531d4a,Marcio Navarro,Bobby Cooper,L,U-DEC,Unknown,3.0,,,,9,0,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-21,https://external-mma.invalid/fight-details/external_5f4cf2c30edb40db3fcb97821c448ce5,https://external-mma.invalid/event-details/external_d72277cf08e27792d31fa3e0dafdfa36,https://external-mma.invalid/fighter-details/external_5705af5e0c2f33660de1b939,https://external-mma.invalid/fighter-details/external_7b64edd3d9c5b5e400e1fd3b,Daniel Gallemore,Frederick Brown,W,KO/TKO,Unknown,1.0,,,,8,1,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-21,https://external-mma.invalid/fight-details/external_5f4cf2c30edb40db3fcb97821c448ce5,https://external-mma.invalid/event-details/external_d72277cf08e27792d31fa3e0dafdfa36,https://external-mma.invalid/fighter-details/external_7b64edd3d9c5b5e400e1fd3b,https://external-mma.invalid/fighter-details/external_5705af5e0c2f33660de1b939,Frederick Brown,Daniel Gallemore,L,KO/TKO,Unknown,1.0,,,,8,1,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-21,https://external-mma.invalid/fight-details/external_312d603135e66139e713976361758f9b,https://external-mma.invalid/event-details/external_d72277cf08e27792d31fa3e0dafdfa36,https://external-mma.invalid/fighter-details/external_5102662f302a1590f8c90b09,https://external-mma.invalid/fighter-details/53f84637dfffab7a,Donnie Bell,Eric Wisely,L,S-DEC,Unknown,3.0,,,,7,2,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-21,https://external-mma.invalid/fight-details/external_312d603135e66139e713976361758f9b,https://external-mma.invalid/event-details/external_d72277cf08e27792d31fa3e0dafdfa36,https://external-mma.invalid/fighter-details/53f84637dfffab7a,https://external-mma.invalid/fighter-details/external_5102662f302a1590f8c90b09,Eric Wisely,Donnie Bell,W,S-DEC,Unknown,3.0,,,,7,2,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-21,https://external-mma.invalid/fight-details/external_cdb2dffb81956d78f29d8f21aad5062f,https://external-mma.invalid/event-details/external_d72277cf08e27792d31fa3e0dafdfa36,https://external-mma.invalid/fighter-details/external_8d1c0be97e48357dab26fe0c,https://external-mma.invalid/fighter-details/external_ed80661834aa0c80d153676a,Cody Carrillo,Israel Giron,L,U-DEC,Unknown,3.0,,,,6,3,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-21,https://external-mma.invalid/fight-details/external_cdb2dffb81956d78f29d8f21aad5062f,https://external-mma.invalid/event-details/external_d72277cf08e27792d31fa3e0dafdfa36,https://external-mma.invalid/fighter-details/external_ed80661834aa0c80d153676a,https://external-mma.invalid/fighter-details/external_8d1c0be97e48357dab26fe0c,Israel Giron,Cody Carrillo,W,U-DEC,Unknown,3.0,,,,6,3,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-21,https://external-mma.invalid/fight-details/external_833c76b404e87b9cee01f6dce3de8d7e,https://external-mma.invalid/event-details/external_d72277cf08e27792d31fa3e0dafdfa36,https://external-mma.invalid/fighter-details/external_ce03f8d9482ec853838d3784,https://external-mma.invalid/fighter-details/external_80330f37505f6cb9d7d6cfff,Brandon Girtz,Derek Anderson,L,KO/TKO,Unknown,2.0,,,,5,4,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-21,https://external-mma.invalid/fight-details/external_833c76b404e87b9cee01f6dce3de8d7e,https://external-mma.invalid/event-details/external_d72277cf08e27792d31fa3e0dafdfa36,https://external-mma.invalid/fighter-details/external_80330f37505f6cb9d7d6cfff,https://external-mma.invalid/fighter-details/external_ce03f8d9482ec853838d3784,Derek Anderson,Brandon Girtz,W,KO/TKO,Unknown,2.0,,,,5,4,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2014-03-21,https://external-mma.invalid/fight-details/external_0ce47cd87fd34cd3e145b133832cea0e,https://external-mma.invalid/event-details/external_d72277cf08e27792d31fa3e0dafdfa36,https://external-mma.invalid/fighter-details/external_acf3480adab80ab729c6734a,https://external-mma.invalid/fighter-details/external_794de80c95abdb0f34007f91,Derek Campos,Tim Welch,W,U-DEC,Unknown,3.0,,,,4,5,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
