date,fight_url,event_url,result,fighter,opponent,division,method,round,time,total_fight_time,fighter_url,opponent_url,source_card_index,bout_order,time_format,knockdowns,sig_strikes_landed,sig_strikes_attempts,total_strikes_landed,total_strikes_attempts,takedowns_landed,takedowns_attempts,sub_attempts,reversals,control,head_strikes_landed,head_strikes_attempts,body_strikes_landed,body_strikes_attempts,leg_strikes_landed,leg_strikes_attempts,distance_strikes_landed,distance_strikes_attempts,clinch_strikes_landed,clinch_strikes_attempts,ground_strikes_landed,ground_strikes_attempts
2016-07-07,http://ufcstats.com/fight-details/95a0d706e1f4cfa2,http://ufcstats.com/event-details/45a2ba3ef82b9700,W,Anthony Birchak,Dileno Lopes,Bantamweight,S-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/c5a126ace82a6025,http://ufcstats.com/fighter-details/8270c00fae24c922,6,5,,0,41,112,101,175,0,0,0,0,140.0,16,74,18,29,7,9,30,86,9,21,2,5
2016-07-07,http://ufcstats.com/fight-details/95a0d706e1f4cfa2,http://ufcstats.com/event-details/45a2ba3ef82b9700,L,Dileno Lopes,Anthony Birchak,Bantamweight,S-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/8270c00fae24c922,http://ufcstats.com/fighter-details/c5a126ace82a6025,6,5,,0,25,87,35,98,2,12,0,0,310.0,22,74,2,10,1,3,18,75,7,12,0,0
2016-07-07,http://ufcstats.com/fight-details/a815119606930378,http://ufcstats.com/event-details/45a2ba3ef82b9700,W,Pedro Munhoz,Russell Doane,Bantamweight,SUB,1,2:08,128.0,http://ufcstats.com/fighter-details/6bd02119599741a4,http://ufcstats.com/fighter-details/f50d95223751e6ca,7,4,,0,14,25,14,25,1,2,1,0,20.0,8,16,3,5,3,4,14,24,0,1,0,0
2016-07-07,http://ufcstats.com/fight-details/a815119606930378,http://ufcstats.com/event-details/45a2ba3ef82b9700,L,Russell Doane,Pedro Munhoz,Bantamweight,SUB,1,2:08,128.0,http://ufcstats.com/fighter-details/f50d95223751e6ca,http://ufcstats.com/fighter-details/6bd02119599741a4,7,4,,0,18,41,18,41,0,0,0,0,8.0,11,30,6,10,1,1,17,40,1,1,0,0
2016-07-07,http://ufcstats.com/fight-details/509519d82e906c0f,http://ufcstats.com/event-details/45a2ba3ef82b9700,W,Felipe Arantes,Jerrod Sanders,Bantamweight,SUB,2,1:39,399.0,http://ufcstats.com/fighter-details/71002dbc1743b9a7,http://ufcstats.com/fighter-details/12f1b140e248bdb9,8,3,,0,3,9,5,11,0,0,1,0,37.0,1,6,0,1,2,2,3,8,0,0,0,1
2016-07-07,http://ufcstats.com/fight-details/509519d82e906c0f,http://ufcstats.com/event-details/45a2ba3ef82b9700,L,Jerrod Sanders,Felipe Arantes,Bantamweight,SUB,2,1:39,399.0,http://ufcstats.com/fighter-details/12f1b140e248bdb9,http://ufcstats.com/fighter-details/71002dbc1743b9a7,8,3,,0,6,10,32,50,1,3,0,1,298.0,6,10,0,0,0,0,0,1,0,0,6,9
2016-07-07,http://ufcstats.com/fight-details/e71a155192ff2f6c,http://ufcstats.com/event-details/45a2ba3ef82b9700,W,Gilbert Burns,Lukasz Sajewski,Lightweight,SUB,1,4:57,297.0,http://ufcstats.com/fighter-details/23024fdfc966410a,http://ufcstats.com/fighter-details/fb41432b622992a9,9,2,,0,13,30,16,34,1,5,1,0,81.0,8,23,5,7,0,0,6,21,4,5,3,4
2016-07-07,http://ufcstats.com/fight-details/e71a155192ff2f6c,http://ufcstats.com/event-details/45a2ba3ef82b9700,L,Lukasz Sajewski,Gilbert Burns,Lightweight,SUB,1,4:57,297.0,http://ufcstats.com/fighter-details/fb41432b622992a9,http://ufcstats.com/fighter-details/23024fdfc966410a,9,2,,0,14,30,15,31,0,1,0,0,47.0,8,21,5,8,1,1,12,25,2,5,0,0
2016-07-07,http://ufcstats.com/fight-details/5cf03fdfe557803f,http://ufcstats.com/event-details/45a2ba3ef82b9700,W,Marco Beltran,Reginaldo Vieira,Bantamweight,SUB,2,3:04,484.0,http://ufcstats.com/fighter-details/ec71a892fada28c7,http://ufcstats.com/fighter-details/f9081770e28ea2e1,10,1,,1,20,48,31,60,0,0,1,0,24.0,15,40,4,6,1,2,7,30,11,14,2,4
2016-07-07,http://ufcstats.com/fight-details/5cf03fdfe557803f,http://ufcstats.com/event-details/45a2ba3ef82b9700,L,Reginaldo Vieira,Marco Beltran,Bantamweight,SUB,2,3:04,484.0,http://ufcstats.com/fighter-details/f9081770e28ea2e1,http://ufcstats.com/fighter-details/ec71a892fada28c7,10,1,,0,20,56,35,72,3,4,0,0,206.0,10,43,8,10,2,3,10,43,6,7,4,6
2016-07-07,http://ufcstats.com/fight-details/caf3ca7fc0195412,http://ufcstats.com/event-details/45a2ba3ef82b9700,W,Vicente Luque,Alvaro Herrera Mendoza,Welterweight,SUB,2,3:52,532.0,http://ufcstats.com/fighter-details/6d4b63c767106d3a,http://ufcstats.com/fighter-details/74d35fbc9c6a61bd,11,0,,0,25,54,51,87,4,5,1,0,332.0,14,38,3,6,8,10,13,31,2,3,10,20
2016-07-07,http://ufcstats.com/fight-details/caf3ca7fc0195412,http://ufcstats.com/event-details/45a2ba3ef82b9700,L,Alvaro Herrera Mendoza,Vicente Luque,Welterweight,SUB,2,3:52,532.0,http://ufcstats.com/fighter-details/74d35fbc9c6a61bd,http://ufcstats.com/fighter-details/6d4b63c767106d3a,11,0,,0,12,26,13,27,0,0,0,0,0.0,8,21,3,4,1,1,9,23,3,3,0,0
2016-06-18,http://ufcstats.com/fight-details/75e21e2f5f3be42e,http://ufcstats.com/event-details/563d051c9e769b24,W,Stephen Thompson,Rory MacDonald,Welterweight,U-DEC,5,5:00,1500.0,http://ufcstats.com/fighter-details/4a28cb716c19157a,http://ufcstats.com/fighter-details/cbd5d3cdd862e90e,0,12,,0,110,259,124,274,0,0,0,0,108.0,71,208,23,34,16,17,97,242,8,12,5,5
2016-06-18,http://ufcstats.com/fight-details/75e21e2f5f3be42e,http://ufcstats.com/event-details/563d051c9e769b24,L,Rory MacDonald,Stephen Thompson,Welterweight,U-DEC,5,5:00,1500.0,http://ufcstats.com/fighter-details/cbd5d3cdd862e90e,http://ufcstats.com/fighter-details/4a28cb716c19157a,0,12,,0,61,152,62,153,0,2,0,0,8.0,50,137,10,14,1,1,47,135,11,13,3,4
2016-06-18,http://ufcstats.com/fight-details/4b8c8ae61251ff83,http://ufcstats.com/event-details/563d051c9e769b24,W,Donald Cerrone,Patrick Cote,Welterweight,KO/TKO,3,2:35,755.0,http://ufcstats.com/fighter-details/1d00756835ca67c9,http://ufcstats.com/fighter-details/9fa3bd637edd9aa2,1,11,,3,73,119,92,140,2,3,1,0,283.0,42,83,14,18,17,18,48,86,8,13,17,20
2016-06-18,http://ufcstats.com/fight-details/4b8c8ae61251ff83,http://ufcstats.com/event-details/563d051c9e769b24,L,Patrick Cote,Donald Cerrone,Welterweight,KO/TKO,3,2:35,755.0,http://ufcstats.com/fighter-details/9fa3bd637edd9aa2,http://ufcstats.com/fighter-details/1d00756835ca67c9,1,11,,0,46,93,57,111,0,2,0,0,0.0,17,54,17,25,12,14,45,91,1,2,0,0
2016-06-18,http://ufcstats.com/fight-details/ad61d042c43451a8,http://ufcstats.com/event-details/563d051c9e769b24,W,Steve Bosse,Sean O'Connell,Light Heavyweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/e023fa2e648ea0f1,http://ufcstats.com/fighter-details/cb52f9490c2dc069,2,10,,0,93,172,120,202,1,3,0,0,162.0,76,150,12,14,5,8,56,117,15,18,22,37
2016-06-18,http://ufcstats.com/fight-details/ad61d042c43451a8,http://ufcstats.com/event-details/563d051c9e769b24,L,Sean O'Connell,Steve Bosse,Light Heavyweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/cb52f9490c2dc069,http://ufcstats.com/fighter-details/e023fa2e648ea0f1,2,10,,1,84,167,124,209,0,3,0,0,192.0,63,143,17,19,4,5,64,135,11,15,9,17
2016-06-18,http://ufcstats.com/fight-details/c69c5830064fd591,http://ufcstats.com/event-details/563d051c9e769b24,W,Olivier Aubin-Mercier,Thibault Gouti,Lightweight,SUB,3,2:28,748.0,http://ufcstats.com/fighter-details/55ee431411ccf07a,http://ufcstats.com/fighter-details/51e86de150ee8be6,3,9,,0,44,61,74,95,3,8,1,0,454.0,38,55,6,6,0,0,22,35,1,3,21,23
2016-06-18,http://ufcstats.com/fight-details/c69c5830064fd591,http://ufcstats.com/event-details/563d051c9e769b24,L,Thibault Gouti,Olivier Aubin-Mercier,Lightweight,SUB,3,2:28,748.0,http://ufcstats.com/fighter-details/51e86de150ee8be6,http://ufcstats.com/fighter-details/55ee431411ccf07a,3,9,,0,29,69,63,105,0,0,0,1,27.0,24,62,3,5,2,2,14,48,4,9,11,12
2016-06-18,http://ufcstats.com/fight-details/fe6da751f2a4859a,http://ufcstats.com/event-details/563d051c9e769b24,W,Joanne Wood,Valerie Letourneau,Women's Flyweight,KO/TKO,3,2:44,764.0,http://ufcstats.com/fighter-details/12f91bfa8f1f723b,http://ufcstats.com/fighter-details/46a2f24feb258ae0,4,8,,2,115,208,142,239,3,6,0,0,256.0,58,127,19,35,38,46,96,176,10,15,9,17
2016-06-18,http://ufcstats.com/fight-details/fe6da751f2a4859a,http://ufcstats.com/event-details/563d051c9e769b24,L,Valerie Letourneau,Joanne Wood,Women's Flyweight,KO/TKO,3,2:44,764.0,http://ufcstats.com/fighter-details/46a2f24feb258ae0,http://ufcstats.com/fighter-details/12f91bfa8f1f723b,4,8,,0,80,143,95,162,0,0,0,0,35.0,50,107,19,21,11,15,58,118,19,22,3,3
2016-06-18,http://ufcstats.com/fight-details/2e11087e1a4f066b,http://ufcstats.com/event-details/563d051c9e769b24,W,Jason Saggo,Leandro Silva,Lightweight,S-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/4ac1ecf8ce59ef23,http://ufcstats.com/fighter-details/159da492e000afbf,5,7,,0,48,132,75,160,1,2,0,0,201.0,29,94,6,17,13,21,37,118,0,2,11,12
2016-06-18,http://ufcstats.com/fight-details/2e11087e1a4f066b,http://ufcstats.com/event-details/563d051c9e769b24,L,Leandro Silva,Jason Saggo,Lightweight,S-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/159da492e000afbf,http://ufcstats.com/fighter-details/4ac1ecf8ce59ef23,5,7,,0,47,99,61,115,2,3,0,0,73.0,31,77,6,10,10,12,40,87,2,3,5,9
2016-06-18,http://ufcstats.com/fight-details/911e151d1907197d,http://ufcstats.com/event-details/563d051c9e769b24,W,Misha Cirkunov,Ion Cutelaba,Light Heavyweight,SUB,3,1:22,682.0,http://ufcstats.com/fighter-details/67f272324a030d00,http://ufcstats.com/fighter-details/cd13728ae1151f46,6,6,,0,44,94,55,106,1,3,1,0,73.0,36,78,7,15,1,1,35,81,9,13,0,0
2016-06-18,http://ufcstats.com/fight-details/911e151d1907197d,http://ufcstats.com/event-details/563d051c9e769b24,L,Ion Cutelaba,Misha Cirkunov,Light Heavyweight,SUB,3,1:22,682.0,http://ufcstats.com/fighter-details/cd13728ae1151f46,http://ufcstats.com/fighter-details/67f272324a030d00,6,6,,0,24,115,25,116,0,1,0,0,9.0,12,93,7,17,5,5,20,110,3,4,1,1
2016-06-18,http://ufcstats.com/fight-details/68a93f8eb34f3251,http://ufcstats.com/event-details/563d051c9e769b24,W,Krzysztof Jotko,Tamdan McCrory,Middleweight,KO/TKO,1,0:59,59.0,http://ufcstats.com/fighter-details/4e06913c91da5200,http://ufcstats.com/fighter-details/eff47295daf721a6,7,5,,1,4,10,4,10,0,0,0,0,1.0,4,8,0,0,0,2,2,8,0,0,2,2
2016-06-18,http://ufcstats.com/fight-details/68a93f8eb34f3251,http://ufcstats.com/event-details/563d051c9e769b24,L,Tamdan McCrory,Krzysztof Jotko,Middleweight,KO/TKO,1,0:59,59.0,http://ufcstats.com/fighter-details/eff47295daf721a6,http://ufcstats.com/fighter-details/4e06913c91da5200,7,5,,0,2,6,2,6,0,0,0,0,0.0,1,5,1,1,0,0,2,6,0,0,0,0
2016-06-18,http://ufcstats.com/fight-details/4cf7792aef993be1,http://ufcstats.com/event-details/563d051c9e769b24,W,Joe Soto,Chris Beal,Bantamweight,SUB,3,3:39,819.0,http://ufcstats.com/fighter-details/a4e85a58fbce64b2,http://ufcstats.com/fighter-details/55f446032177b119,8,4,,0,47,136,63,153,1,7,2,0,128.0,37,119,3,3,7,14,42,131,0,0,5,5
2016-06-18,http://ufcstats.com/fight-details/4cf7792aef993be1,http://ufcstats.com/event-details/563d051c9e769b24,L,Chris Beal,Joe Soto,Bantamweight,SUB,3,3:39,819.0,http://ufcstats.com/fighter-details/55f446032177b119,http://ufcstats.com/fighter-details/a4e85a58fbce64b2,8,4,,0,76,209,78,211,0,0,0,0,11.0,68,197,8,12,0,0,76,209,0,0,0,0
2016-06-18,http://ufcstats.com/fight-details/b2039609019496d9,http://ufcstats.com/event-details/563d051c9e769b24,W,Elias Theodorou,Sam Alvey,Middleweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/34f88592c0ab7a54,http://ufcstats.com/fighter-details/d156513a19acf856,9,3,,0,37,141,87,194,0,4,0,0,98.0,8,48,16,65,13,28,28,130,9,11,0,0
2016-06-18,http://ufcstats.com/fight-details/b2039609019496d9,http://ufcstats.com/event-details/563d051c9e769b24,L,Sam Alvey,Elias Theodorou,Middleweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/d156513a19acf856,http://ufcstats.com/fighter-details/34f88592c0ab7a54,9,3,,0,24,43,30,54,0,0,0,0,94.0,5,19,10,10,9,14,15,32,9,11,0,0
2016-06-18,http://ufcstats.com/fight-details/afd53c8033f6ee82,http://ufcstats.com/event-details/563d051c9e769b24,W,Randa Markos,Jocelyn Jones-Lybarger,Women's Strawweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/4a57ebb14315b251,http://ufcstats.com/fighter-details/1a98c9dbb7fc3959,10,2,,0,86,243,116,284,1,6,1,0,119.0,77,228,6,9,3,6,65,214,13,18,8,11
2016-06-18,http://ufcstats.com/fight-details/afd53c8033f6ee82,http://ufcstats.com/event-details/563d051c9e769b24,L,Jocelyn Jones-Lybarger,Randa Markos,Women's Strawweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/1a98c9dbb7fc3959,http://ufcstats.com/fighter-details/4a57ebb14315b251,10,2,,0,79,235,96,252,1,1,0,0,110.0,60,208,5,11,14,16,75,230,4,5,0,0
2016-06-18,http://ufcstats.com/fight-details/315b6e91a0239148,http://ufcstats.com/event-details/563d051c9e769b24,W,Colby Covington,Jonathan Meunier,Welterweight,SUB,3,0:54,654.0,http://ufcstats.com/fighter-details/dc9572dd6ec74859,http://ufcstats.com/fighter-details/5823ceab56741617,11,1,,1,19,34,78,107,5,9,1,0,549.0,17,31,2,3,0,0,3,7,0,0,16,27
2016-06-18,http://ufcstats.com/fight-details/315b6e91a0239148,http://ufcstats.com/event-details/563d051c9e769b24,L,Jonathan Meunier,Colby Covington,Welterweight,SUB,3,0:54,654.0,http://ufcstats.com/fighter-details/5823ceab56741617,http://ufcstats.com/fighter-details/dc9572dd6ec74859,11,1,,0,16,23,40,52,0,0,0,0,0.0,10,16,0,1,6,6,6,10,0,0,10,13
2016-06-18,http://ufcstats.com/fight-details/f8b32aeb9b628d89,http://ufcstats.com/event-details/563d051c9e769b24,W,Ali Bagautinov,Geane Herrera,Flyweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/3dd92ff9fb0412b3,http://ufcstats.com/fighter-details/c169545ab0825f44,12,0,,0,90,124,128,167,5,8,0,1,507.0,49,78,29,32,12,14,35,56,3,3,52,65
